MES,SUC,CLAVE,VentaCajas,VentaDinero
AGOSTO,PIN,12277779,0,0
AGOSTO,JOS,12277779,0,0
AGOSTO,CUA,12277779,0,0
AGOSTO,GAL,12277779,0,0
AGOSTO,TEH,12277779,0,0
AGOSTO,HCT,12277779,0,0
AGOSTO,PUE,12277779,0,0
AGOSTO,CHO,12277779,0,0
AGOSTO,MAR,12277779,0,0
AGOSTO,TLX,12277779,0,0
AGOSTO,APZ,12277779,0,0
AGOSTO,HUA,12277779,0,0
AGOSTO,CAL,12277779,0,0
AGOSTO,HUI,12277779,0,0
AGOSTO,IXT,12277779,0,0
AGOSTO,ZAR,12277779,0,0
AGOSTO,CHA,12277779,0,0
AGOSTO,JCH,12277779,0,0
AGOSTO,TLA,12277779,0,0
AGOSTO,TUL,12277779,0,0
AGOSTO,NAT,12277779,0,0
AGOSTO,TLP,12277779,0,0
AGOSTO,AYO,12277779,0,0
AGOSTO,NEZ,12277779,0,0
AGOSTO,E314,12308738,0,0
AGOSTO,Tec,12308738,0,0
AGOSTO,SFe,12308738,0,0
AGOSTO,ZUM,12308738,0,0
AGOSTO,VIA,12308738,0,0
AGOSTO,XAL,12308738,0,0
AGOSTO,CAM,12308738,0,0
AGOSTO,QUE,12308738,0,0
AGOSTO,CAQ,12308738,0,0
AGOSTO,AME,12308738,0,0
AGOSTO,SJU,12308738,0,0
AGOSTO,SCY,12308738,0,0
AGOSTO,HUC,12308738,0,0
AGOSTO,TEP,12308738,0,0
AGOSTO,TPC,12308738,0,0
AGOSTO,TUA,12308738,0,0
AGOSTO,MIX,12308738,0,0
AGOSTO,ACT,12308738,0,0
AGOSTO,PAC,12308738,0,0
AGOSTO,SAU,12308738,0,0
AGOSTO,TEX,12308738,0,0
AGOSTO,JTX,12308738,0,0
AGOSTO,PIN,12308738,0,0
AGOSTO,JOS,12308738,0,0
AGOSTO,CUA,12308738,0,0
AGOSTO,GAL,12308738,0,0
AGOSTO,TEH,12308738,0,0
AGOSTO,HCT,12308738,0,0
AGOSTO,PUE,12308738,0,0
AGOSTO,CHO,12308738,0,0
AGOSTO,MAR,12308738,0,0
AGOSTO,TLX,12308738,0,0
AGOSTO,APZ,12308738,0,0
AGOSTO,HUA,12308738,0,0
AGOSTO,CAL,12308738,0,0
AGOSTO,HUI,12308738,0,0
AGOSTO,IXT,12308738,0,0
AGOSTO,ZAR,12308738,0,0
AGOSTO,CHA,12308738,0,0
AGOSTO,JCH,12308738,0,0
AGOSTO,TLA,12308738,0,0
AGOSTO,TUL,12308738,0,0
AGOSTO,NAT,12308738,0,0
AGOSTO,TLP,12308738,0,0
AGOSTO,AYO,12308738,0,0
AGOSTO,NEZ,12308738,0,0
AGOSTO,E314,12283476,0,0
AGOSTO,Tec,12283476,0,0
AGOSTO,SFe,12283476,0,0
AGOSTO,ZUM,12283476,0,0
AGOSTO,VIA,12283476,0,0
AGOSTO,XAL,12283476,0,0
AGOSTO,CAM,12283476,0,0
AGOSTO,QUE,12283476,0,0
AGOSTO,CAQ,12283476,0,0
AGOSTO,AME,12283476,0,0
AGOSTO,SJU,12283476,0,0
AGOSTO,SCY,12283476,0,0
AGOSTO,HUC,12283476,0,0
AGOSTO,TEP,12283476,0,0
AGOSTO,TPC,12283476,0,0
AGOSTO,TUA,12283476,0,0
AGOSTO,MIX,12283476,0,0
AGOSTO,ACT,12283476,0,0
AGOSTO,PAC,12283476,0,0
AGOSTO,SAU,12283476,0,0
AGOSTO,TEX,12283476,0,0
AGOSTO,JTX,12283476,0,0
AGOSTO,PIN,12283476,0,0
AGOSTO,JOS,12283476,0,0
AGOSTO,CUA,12283476,0,0
AGOSTO,GAL,12283476,0,0
AGOSTO,TEH,12283476,0,0
AGOSTO,HCT,12283476,0,0
AGOSTO,PUE,12283476,0,0
AGOSTO,CHO,12283476,0,0
AGOSTO,MAR,12283476,0,0
AGOSTO,TLX,12283476,0,0
AGOSTO,APZ,12283476,0,0
AGOSTO,HUA,12283476,0,0
AGOSTO,CAL,12283476,0,0
AGOSTO,HUI,12283476,0,0
AGOSTO,IXT,12283476,0,0
AGOSTO,ZAR,12283476,0,0
AGOSTO,CHA,12283476,0,0
AGOSTO,JCH,12283476,0,0
AGOSTO,TLA,12283476,0,0
AGOSTO,TUL,12283476,0,0
AGOSTO,NAT,12283476,0,0
AGOSTO,TLP,12283476,0,0
AGOSTO,AYO,12283476,0,0
AGOSTO,NEZ,12283476,0.08,65.893632
AGOSTO,E314,12282826,0,0
AGOSTO,Tec,12282826,0,0
AGOSTO,SFe,12282826,0,0
AGOSTO,ZUM,12282826,0,0
AGOSTO,VIA,12282826,0,0
AGOSTO,XAL,12282826,0,0
AGOSTO,CAM,12282826,0,0
AGOSTO,QUE,12282826,0,0
AGOSTO,CAQ,12282826,0,0
AGOSTO,AME,12282826,0,0
AGOSTO,SJU,12282826,0,0
AGOSTO,SCY,12282826,0,0
AGOSTO,HUC,12282826,0,0
AGOSTO,TEP,12282826,0,0
AGOSTO,TPC,12282826,0,0
AGOSTO,TUA,12282826,0,0
AGOSTO,MIX,12282826,0,0
AGOSTO,ACT,12282826,0,0
AGOSTO,PAC,12282826,0,0
AGOSTO,SAU,12282826,0,0
AGOSTO,TEX,12282826,0,0
AGOSTO,JTX,12282826,0,0
AGOSTO,PIN,12282826,0,0
AGOSTO,JOS,12282826,0,0
AGOSTO,CUA,12282826,0,0
AGOSTO,GAL,12282826,0,0
AGOSTO,TEH,12282826,0,0
AGOSTO,HCT,12282826,0,0
AGOSTO,PUE,12282826,0,0
AGOSTO,CHO,12282826,0,0
AGOSTO,MAR,12282826,0,0
AGOSTO,TLX,12282826,0,0
AGOSTO,APZ,12282826,0,0
AGOSTO,HUA,12282826,0,0
AGOSTO,CAL,12282826,0,0
AGOSTO,HUI,12282826,0,0
AGOSTO,IXT,12282826,0,0
AGOSTO,ZAR,12282826,0,0
AGOSTO,CHA,12282826,0,0
AGOSTO,JCH,12282826,0,0
AGOSTO,TLA,12282826,0,0
AGOSTO,TUL,12282826,0,0
AGOSTO,NAT,12282826,0,0
AGOSTO,TLP,12282826,0,0
AGOSTO,AYO,12282826,0,0
AGOSTO,NEZ,12282826,0,0
AGOSTO,E314,12310500,1.75,1661.3352
AGOSTO,Tec,12310500,2.33,2211.949152
AGOSTO,SFe,12310500,0.33,313.280352
AGOSTO,ZUM,12310500,1,949.3344
AGOSTO,VIA,12310500,3.67,3484.057248
AGOSTO,XAL,12310500,7.83,7433.288352
AGOSTO,CAM,12310500,0,0
AGOSTO,QUE,12310500,2.33,2211.949152
AGOSTO,CAQ,12310500,1,949.3344
AGOSTO,AME,12310500,1.25,1186.668
AGOSTO,SJU,12310500,1.83,1737.281952
AGOSTO,SCY,12310500,9.75,9256.0104
AGOSTO,HUC,12310500,3.33,3161.283552
AGOSTO,TEP,12310500,0.92,873.387648
AGOSTO,TPC,12310500,0.17,161.386848
AGOSTO,TUA,12310500,3.42,3246.723648
AGOSTO,MIX,12310500,2.67,2534.722848
AGOSTO,ACT,12310500,0.33,313.280352
AGOSTO,PAC,12310500,1.25,1186.668
AGOSTO,SAU,12310500,1.17,1110.721248
AGOSTO,TEX,12310500,4.08,3873.284352
AGOSTO,JTX,12310500,2.92,2772.056448
AGOSTO,PIN,12310500,6.58,6246.620352
AGOSTO,JOS,12310500,1.5,1424.0016
AGOSTO,CUA,12310500,0.83,787.947552
AGOSTO,GAL,12310500,4.83,4585.285152
AGOSTO,TEH,12310500,0.17,161.386848
AGOSTO,HCT,12310500,2.67,2534.722848
AGOSTO,PUE,12310500,1.83,1737.281952
AGOSTO,CHO,12310500,1.83,1737.281952
AGOSTO,MAR,12310500,1.08,1025.281152
AGOSTO,TLX,12310500,2,1898.6688
AGOSTO,APZ,12310500,4.5,4272.0048
AGOSTO,HUA,12310500,1.25,1186.668
AGOSTO,CAL,12310500,1.67,1585.388448
AGOSTO,HUI,12310500,1.33,1262.614752
AGOSTO,IXT,12310500,0,0
AGOSTO,ZAR,12310500,1.17,1110.721248
AGOSTO,CHA,12310500,0.83,787.947552
AGOSTO,JCH,12310500,0.92,873.387648
AGOSTO,TLA,12310500,7.42,7044.061248
AGOSTO,TUL,12310500,0.83,787.947552
AGOSTO,NAT,12310500,4.42,4196.058048
AGOSTO,TLP,12310500,0.75,712.0008
AGOSTO,AYO,12310500,2.75,2610.6696
AGOSTO,NEZ,12310500,1.17,1110.721248
AGOSTO,E314,12364834,0,0
AGOSTO,Tec,12364834,0,0
AGOSTO,SFe,12364834,0,0
AGOSTO,ZUM,12364834,0,0
AGOSTO,VIA,12364834,0,0
AGOSTO,XAL,12364834,0,0
AGOSTO,CAM,12364834,0,0
AGOSTO,QUE,12364834,0,0
AGOSTO,CAQ,12364834,0,0
AGOSTO,AME,12364834,0,0
AGOSTO,SJU,12364834,0,0
AGOSTO,SCY,12364834,0,0
AGOSTO,HUC,12364834,0,0
AGOSTO,TEP,12364834,0,0
AGOSTO,TPC,12364834,0,0
AGOSTO,TUA,12364834,0,0
AGOSTO,MIX,12364834,0,0
AGOSTO,ACT,12364834,0,0
AGOSTO,PAC,12364834,0,0
AGOSTO,SAU,12364834,0,0
AGOSTO,TEX,12364834,0,0
AGOSTO,JTX,12364834,0,0
AGOSTO,PIN,12364834,0,0
AGOSTO,JOS,12364834,0,0
AGOSTO,CUA,12364834,0,0
AGOSTO,GAL,12364834,0,0
AGOSTO,TEH,12364834,0,0
AGOSTO,HCT,12364834,0,0
AGOSTO,PUE,12364834,0,0
AGOSTO,CHO,12364834,0,0
AGOSTO,MAR,12364834,0,0
AGOSTO,TLX,12364834,0,0
AGOSTO,APZ,12364834,0,0
AGOSTO,HUA,12364834,0,0
AGOSTO,CAL,12364834,0.3,237.3336
AGOSTO,HUI,12364834,0,0
AGOSTO,IXT,12364834,0,0
AGOSTO,ZAR,12364834,0,0
AGOSTO,CHA,12364834,0,0
AGOSTO,JCH,12364834,0,0
AGOSTO,TLA,12364834,0,0
AGOSTO,TUL,12364834,0,0
AGOSTO,NAT,12364834,0,0
AGOSTO,TLP,12364834,0,0
AGOSTO,AYO,12364834,0,0
AGOSTO,NEZ,12364834,0,0
AGOSTO,E314,12225843,0,0
AGOSTO,Tec,12225843,0,0
AGOSTO,SFe,12225843,0,0
AGOSTO,ZUM,12225843,0,0
AGOSTO,VIA,12225843,0,0
AGOSTO,XAL,12225843,0,0
AGOSTO,CAM,12225843,0,0
AGOSTO,QUE,12225843,0,0
AGOSTO,CAQ,12225843,0,0
AGOSTO,AME,12225843,0,0
AGOSTO,SJU,12225843,0,0
AGOSTO,SCY,12225843,0,0
AGOSTO,HUC,12225843,0,0
AGOSTO,TEP,12225843,0,0
AGOSTO,TPC,12225843,0,0
AGOSTO,TUA,12225843,0,0
AGOSTO,MIX,12225843,0,0
AGOSTO,ACT,12225843,0,0
AGOSTO,PAC,12225843,0,0
AGOSTO,SAU,12225843,0,0
AGOSTO,TEX,12225843,0,0
AGOSTO,JTX,12225843,0,0
AGOSTO,PIN,12225843,0,0
AGOSTO,JOS,12225843,0,0
AGOSTO,CUA,12225843,0,0
AGOSTO,GAL,12225843,0,0
AGOSTO,TEH,12225843,0,0
AGOSTO,HCT,12225843,0,0
AGOSTO,PUE,12225843,0,0
AGOSTO,CHO,12225843,0,0
AGOSTO,MAR,12225843,0,0
AGOSTO,TLX,12225843,0,0
AGOSTO,APZ,12225843,0,0
AGOSTO,HUA,12225843,0,0
AGOSTO,CAL,12225843,0,0
AGOSTO,HUI,12225843,0.08,11.5755584
AGOSTO,IXT,12225843,0,0
AGOSTO,ZAR,12225843,0,0
AGOSTO,CHA,12225843,0,0
AGOSTO,JCH,12225843,0.08,11.5755584
AGOSTO,TLA,12225843,0,0
AGOSTO,TUL,12225843,0,0
AGOSTO,NAT,12225843,0,0
AGOSTO,TLP,12225843,0,0
AGOSTO,AYO,12225843,0,0
AGOSTO,NEZ,12225843,0,0
AGOSTO,E314,12278570,0,0
AGOSTO,Tec,12278570,0,0
AGOSTO,SFe,12278570,0,0
AGOSTO,ZUM,12278570,0,0
AGOSTO,VIA,12278570,0,0
AGOSTO,XAL,12278570,0,0
AGOSTO,CAM,12278570,0,0
AGOSTO,QUE,12278570,0,0
AGOSTO,CAQ,12278570,0,0
AGOSTO,AME,12278570,0,0
AGOSTO,SJU,12278570,0,0
AGOSTO,SCY,12278570,0,0
AGOSTO,HUC,12278570,0,0
AGOSTO,TEP,12278570,0,0
AGOSTO,TPC,12278570,0,0
AGOSTO,TUA,12278570,0,0
AGOSTO,MIX,12278570,0,0
AGOSTO,ACT,12278570,0,0
AGOSTO,PAC,12278570,0,0
AGOSTO,SAU,12278570,0,0
AGOSTO,TEX,12278570,0,0
AGOSTO,JTX,12278570,0,0
AGOSTO,PIN,12278570,0,0
AGOSTO,JOS,12278570,0,0
AGOSTO,CUA,12278570,0,0
AGOSTO,GAL,12278570,0,0
AGOSTO,TEH,12278570,0,0
AGOSTO,HCT,12278570,0,0
AGOSTO,PUE,12278570,0,0
AGOSTO,CHO,12278570,0,0
AGOSTO,MAR,12278570,0,0
AGOSTO,TLX,12278570,0,0
AGOSTO,APZ,12278570,0,0
AGOSTO,HUA,12278570,0,0
AGOSTO,CAL,12278570,0,0
AGOSTO,HUI,12278570,0,0
AGOSTO,IXT,12278570,0,0
AGOSTO,ZAR,12278570,0,0
AGOSTO,CHA,12278570,0,0
AGOSTO,JCH,12278570,0,0
AGOSTO,TLA,12278570,0,0
AGOSTO,TUL,12278570,0,0
AGOSTO,NAT,12278570,0,0
AGOSTO,TLP,12278570,0,0
AGOSTO,AYO,12278570,0,0
AGOSTO,NEZ,12278570,0,0
AGOSTO,E314,12349870,15.25,4868.00496
AGOSTO,Tec,12349870,16.25,5187.2184
AGOSTO,SFe,12349870,23.63,7543.013587
AGOSTO,ZUM,12349870,5.31,1695.023366
AGOSTO,VIA,12349870,4.88,1557.761587
AGOSTO,XAL,12349870,20.5,6543.87552
AGOSTO,CAM,12349870,0,0
AGOSTO,QUE,12349870,12.94,4130.621914
AGOSTO,CAQ,12349870,6,1915.28064
AGOSTO,AME,12349870,7.75,2473.90416
AGOSTO,SJU,12349870,7.19,2295.144634
AGOSTO,SCY,12349870,22.94,7322.756314
AGOSTO,HUC,12349870,26.19,8360.199994
AGOSTO,TEP,12349870,6.31,2014.236806
AGOSTO,TPC,12349870,5,1596.0672
AGOSTO,TUA,12349870,36.63,11692.78831
AGOSTO,MIX,12349870,45.69,14584.86207
AGOSTO,ACT,12349870,8.38,2675.008627
AGOSTO,PAC,12349870,23.44,7482.363034
AGOSTO,SAU,12349870,11.19,3571.998394
AGOSTO,TEX,12349870,45.63,14565.70927
AGOSTO,JTX,12349870,26.56,8478.308966
AGOSTO,PIN,12349870,20.5,6543.87552
AGOSTO,JOS,12349870,6.56,2094.040166
AGOSTO,CUA,12349870,15.5,4947.80832
AGOSTO,GAL,12349870,7.69,2454.751354
AGOSTO,TEH,12349870,1.19,379.8639936
AGOSTO,HCT,12349870,29.94,9557.250394
AGOSTO,PUE,12349870,14.5,4628.59488
AGOSTO,CHO,12349870,19.88,6345.963187
AGOSTO,MAR,12349870,15.19,4848.852154
AGOSTO,TLX,12349870,29,9257.18976
AGOSTO,APZ,12349870,104.56,33376.95729
AGOSTO,HUA,12349870,2.88,919.3347072
AGOSTO,CAL,12349870,39.94,12749.38479
AGOSTO,HUI,12349870,33.25,10613.84688
AGOSTO,IXT,12349870,0,0
AGOSTO,ZAR,12349870,10.69,3412.391674
AGOSTO,CHA,12349870,31.38,10016.91775
AGOSTO,JCH,12349870,12.94,4130.621914
AGOSTO,TLA,12349870,10.69,3412.391674
AGOSTO,TUL,12349870,1.56,497.9729664
AGOSTO,NAT,12349870,1.94,619.2740736
AGOSTO,TLP,12349870,7.81,2493.056966
AGOSTO,AYO,12349870,28.75,9177.3864
AGOSTO,NEZ,12349870,3.94,1257.700954
AGOSTO,E314,12225721,0,0
AGOSTO,Tec,12225721,0,0
AGOSTO,SFe,12225721,0,0
AGOSTO,ZUM,12225721,0,0
AGOSTO,VIA,12225721,0,0
AGOSTO,XAL,12225721,0,0
AGOSTO,CAM,12225721,0,0
AGOSTO,QUE,12225721,0,0
AGOSTO,CAQ,12225721,0,0
AGOSTO,AME,12225721,0,0
AGOSTO,SJU,12225721,0,0
AGOSTO,SCY,12225721,0,0
AGOSTO,HUC,12225721,0,0
AGOSTO,TEP,12225721,0,0
AGOSTO,TPC,12225721,0,0
AGOSTO,TUA,12225721,0,0
AGOSTO,MIX,12225721,0,0
AGOSTO,ACT,12225721,0,0
AGOSTO,PAC,12225721,0,0
AGOSTO,SAU,12225721,0,0
AGOSTO,TEX,12225721,0,0
AGOSTO,JTX,12225721,0,0
AGOSTO,PIN,12225721,0,0
AGOSTO,JOS,12225721,0,0
AGOSTO,CUA,12225721,0,0
AGOSTO,GAL,12225721,0,0
AGOSTO,TEH,12225721,0,0
AGOSTO,HCT,12225721,0,0
AGOSTO,PUE,12225721,0,0
AGOSTO,CHO,12225721,0,0
AGOSTO,MAR,12225721,0,0
AGOSTO,TLX,12225721,0,0
AGOSTO,APZ,12225721,0,0
AGOSTO,HUA,12225721,0,0
AGOSTO,CAL,12225721,0,0
AGOSTO,HUI,12225721,0,0
AGOSTO,IXT,12225721,0,0
AGOSTO,ZAR,12225721,0,0
AGOSTO,CHA,12225721,0,0
AGOSTO,JCH,12225721,0,0
AGOSTO,TLA,12225721,0,0
AGOSTO,TUL,12225721,0,0
AGOSTO,NAT,12225721,0,0
AGOSTO,TLP,12225721,0,0
AGOSTO,AYO,12225721,0,0
AGOSTO,NEZ,12225721,0,0
AGOSTO,E314,12317973,2.58,1613.107642
AGOSTO,Tec,12317973,0.83,518.9454816
AGOSTO,SFe,12317973,1.75,1094.16216
AGOSTO,ZUM,12317973,0.08,50.0188416
AGOSTO,VIA,12317973,1.17,731.5255584
AGOSTO,XAL,12317973,3.92,2450.923238
AGOSTO,CAM,12317973,0,0
AGOSTO,QUE,12317973,1.08,675.2543616
AGOSTO,CAQ,12317973,2.33,1456.798762
AGOSTO,AME,12317973,4.42,2763.540998
AGOSTO,SJU,12317973,3.08,1925.725402
AGOSTO,SCY,12317973,9,5627.11968
AGOSTO,HUC,12317973,3.42,2138.305478
AGOSTO,TEP,12317973,0.67,418.9077984
AGOSTO,TPC,12317973,0.5,312.61776
AGOSTO,TUA,12317973,4.25,2657.25096
AGOSTO,MIX,12317973,5.67,3545.085398
AGOSTO,ACT,12317973,1.08,675.2543616
AGOSTO,PAC,12317973,3,1875.70656
AGOSTO,SAU,12317973,0.33,206.3277216
AGOSTO,TEX,12317973,6.25,3907.722
AGOSTO,JTX,12317973,6.25,3907.722
AGOSTO,PIN,12317973,3.58,2238.343162
AGOSTO,JOS,12317973,9.58,5989.756282
AGOSTO,CUA,12317973,5.83,3645.123082
AGOSTO,GAL,12317973,3.42,2138.305478
AGOSTO,TEH,12317973,0,0
AGOSTO,HCT,12317973,5,3126.1776
AGOSTO,PUE,12317973,1.58,987.8721216
AGOSTO,CHO,12317973,1.08,675.2543616
AGOSTO,MAR,12317973,0.33,206.3277216
AGOSTO,TLX,12317973,0.67,418.9077984
AGOSTO,APZ,12317973,4.5,2813.55984
AGOSTO,HUA,12317973,1.83,1144.181002
AGOSTO,CAL,12317973,2.42,1513.069958
AGOSTO,HUI,12317973,6.42,4014.012038
AGOSTO,IXT,12317973,0,0
AGOSTO,ZAR,12317973,1,625.23552
AGOSTO,CHA,12317973,2.17,1356.761078
AGOSTO,JCH,12317973,0.25,156.30888
AGOSTO,TLA,12317973,2,1250.47104
AGOSTO,TUL,12317973,0.42,262.5989184
AGOSTO,NAT,12317973,0.67,418.9077984
AGOSTO,TLP,12317973,0.58,362.6366016
AGOSTO,AYO,12317973,1,625.23552
AGOSTO,NEZ,12317973,0.5,312.61776
AGOSTO,E314,12305633,0,0
AGOSTO,Tec,12305633,0,0
AGOSTO,SFe,12305633,0,0
AGOSTO,ZUM,12305633,0,0
AGOSTO,VIA,12305633,0,0
AGOSTO,XAL,12305633,0,0
AGOSTO,CAM,12305633,0,0
AGOSTO,QUE,12305633,0,0
AGOSTO,CAQ,12305633,0,0
AGOSTO,AME,12305633,0,0
AGOSTO,SJU,12305633,0,0
AGOSTO,SCY,12305633,0,0
AGOSTO,HUC,12305633,0,0
AGOSTO,TEP,12305633,0,0
AGOSTO,TPC,12305633,0,0
AGOSTO,TUA,12305633,0,0
AGOSTO,MIX,12305633,0,0
AGOSTO,ACT,12305633,0,0
AGOSTO,PAC,12305633,0,0
AGOSTO,SAU,12305633,0,0
AGOSTO,TEX,12305633,0,0
AGOSTO,JTX,12305633,0,0
AGOSTO,PIN,12305633,0,0
AGOSTO,JOS,12305633,0,0
AGOSTO,CUA,12305633,0,0
AGOSTO,GAL,12305633,0,0
AGOSTO,TEH,12305633,0,0
AGOSTO,HCT,12305633,0,0
AGOSTO,PUE,12305633,0,0
AGOSTO,CHO,12305633,0,0
AGOSTO,MAR,12305633,0,0
AGOSTO,TLX,12305633,0,0
AGOSTO,APZ,12305633,0,0
AGOSTO,HUA,12305633,0,0
AGOSTO,CAL,12305633,0,0
AGOSTO,HUI,12305633,0,0
AGOSTO,IXT,12305633,0,0
AGOSTO,ZAR,12305633,0,0
AGOSTO,CHA,12305633,0,0
AGOSTO,JCH,12305633,0,0
AGOSTO,TLA,12305633,0,0
AGOSTO,TUL,12305633,0,0
AGOSTO,NAT,12305633,0,0
AGOSTO,TLP,12305633,0,0
AGOSTO,AYO,12305633,0,0
AGOSTO,NEZ,12305633,0,0
AGOSTO,E314,12305573,0,0
AGOSTO,Tec,12305573,0,0
AGOSTO,SFe,12305573,0,0
AGOSTO,ZUM,12305573,0,0
AGOSTO,VIA,12305573,0,0
AGOSTO,XAL,12305573,0,0
AGOSTO,CAM,12305573,0,0
AGOSTO,QUE,12305573,0,0
AGOSTO,CAQ,12305573,0,0
AGOSTO,AME,12305573,0,0
AGOSTO,SJU,12305573,0,0
AGOSTO,SCY,12305573,0,0
AGOSTO,HUC,12305573,0,0
AGOSTO,TEP,12305573,0,0
AGOSTO,TPC,12305573,0,0
AGOSTO,TUA,12305573,0,0
AGOSTO,MIX,12305573,0,0
AGOSTO,ACT,12305573,0,0
AGOSTO,PAC,12305573,0,0
AGOSTO,SAU,12305573,0,0
AGOSTO,TEX,12305573,0,0
AGOSTO,JTX,12305573,0,0
AGOSTO,PIN,12305573,0,0
AGOSTO,JOS,12305573,0,0
AGOSTO,CUA,12305573,0,0
AGOSTO,GAL,12305573,0,0
AGOSTO,TEH,12305573,0,0
AGOSTO,HCT,12305573,0,0
AGOSTO,PUE,12305573,0,0
AGOSTO,CHO,12305573,0,0
AGOSTO,MAR,12305573,0,0
AGOSTO,TLX,12305573,0,0
AGOSTO,APZ,12305573,0,0
AGOSTO,HUA,12305573,0,0
AGOSTO,CAL,12305573,0,0
AGOSTO,HUI,12305573,0,0
AGOSTO,IXT,12305573,0,0
AGOSTO,ZAR,12305573,0,0
AGOSTO,CHA,12305573,0,0
AGOSTO,JCH,12305573,0,0
AGOSTO,TLA,12305573,0,0
AGOSTO,TUL,12305573,0,0
AGOSTO,NAT,12305573,0,0
AGOSTO,TLP,12305573,0,0
AGOSTO,AYO,12305573,0,0
AGOSTO,NEZ,12305573,0,0
AGOSTO,E314,12225724,0,0
AGOSTO,Tec,12225724,0,0
AGOSTO,SFe,12225724,0,0
AGOSTO,ZUM,12225724,0,0
AGOSTO,VIA,12225724,0,0
AGOSTO,XAL,12225724,0,0
AGOSTO,CAM,12225724,0,0
AGOSTO,QUE,12225724,0,0
AGOSTO,CAQ,12225724,0,0
AGOSTO,AME,12225724,0,0
AGOSTO,SJU,12225724,0,0
AGOSTO,SCY,12225724,0,0
AGOSTO,HUC,12225724,0,0
AGOSTO,TEP,12225724,0,0
AGOSTO,TPC,12225724,0,0
AGOSTO,TUA,12225724,0,0
AGOSTO,MIX,12225724,0,0
AGOSTO,ACT,12225724,0,0
AGOSTO,PAC,12225724,0,0
AGOSTO,SAU,12225724,0,0
AGOSTO,TEX,12225724,0,0
AGOSTO,JTX,12225724,0,0
AGOSTO,PIN,12225724,0,0
AGOSTO,JOS,12225724,0,0
AGOSTO,CUA,12225724,0,0
AGOSTO,GAL,12225724,0,0
AGOSTO,TEH,12225724,0,0
AGOSTO,HCT,12225724,0,0
AGOSTO,PUE,12225724,0,0
AGOSTO,CHO,12225724,0,0
AGOSTO,MAR,12225724,0,0
AGOSTO,TLX,12225724,0,0
AGOSTO,APZ,12225724,0,0
AGOSTO,HUA,12225724,0,0
AGOSTO,CAL,12225724,0,0
AGOSTO,HUI,12225724,0,0
AGOSTO,IXT,12225724,0,0
AGOSTO,ZAR,12225724,0,0
AGOSTO,CHA,12225724,0,0
AGOSTO,JCH,12225724,0,0
AGOSTO,TLA,12225724,0,0
AGOSTO,TUL,12225724,0,0
AGOSTO,NAT,12225724,0,0
AGOSTO,TLP,12225724,0,0
AGOSTO,AYO,12225724,0,0
AGOSTO,NEZ,12225724,0,0
AGOSTO,E314,12226443,0,0
AGOSTO,Tec,12226443,0,0
AGOSTO,SFe,12226443,0,0
AGOSTO,ZUM,12226443,0,0
AGOSTO,VIA,12226443,0,0
AGOSTO,XAL,12226443,0,0
AGOSTO,CAM,12226443,0,0
AGOSTO,QUE,12226443,0,0
AGOSTO,CAQ,12226443,0,0
AGOSTO,AME,12226443,0,0
AGOSTO,SJU,12226443,0,0
AGOSTO,SCY,12226443,0,0
AGOSTO,HUC,12226443,0,0
AGOSTO,TEP,12226443,0,0
AGOSTO,TPC,12226443,0,0
AGOSTO,TUA,12226443,0,0
AGOSTO,MIX,12226443,0,0
AGOSTO,ACT,12226443,0,0
AGOSTO,PAC,12226443,0,0
AGOSTO,SAU,12226443,0,0
AGOSTO,TEX,12226443,0,0
AGOSTO,JTX,12226443,0,0
AGOSTO,PIN,12226443,0,0
AGOSTO,JOS,12226443,0,0
AGOSTO,CUA,12226443,0,0
AGOSTO,GAL,12226443,0,0
AGOSTO,TEH,12226443,0,0
AGOSTO,HCT,12226443,0,0
AGOSTO,PUE,12226443,0,0
AGOSTO,CHO,12226443,0,0
AGOSTO,MAR,12226443,0,0
AGOSTO,TLX,12226443,0,0
AGOSTO,APZ,12226443,0,0
AGOSTO,HUA,12226443,0,0
AGOSTO,CAL,12226443,0,0
AGOSTO,HUI,12226443,0,0
AGOSTO,IXT,12226443,0,0
AGOSTO,ZAR,12226443,0,0
AGOSTO,CHA,12226443,0,0
AGOSTO,JCH,12226443,0,0
AGOSTO,TLA,12226443,0,0
AGOSTO,TUL,12226443,0,0
AGOSTO,NAT,12226443,0,0
AGOSTO,TLP,12226443,0,0
AGOSTO,AYO,12226443,0,0
AGOSTO,NEZ,12226443,0,0
AGOSTO,E314,12369674,1.17,673.3831104
AGOSTO,Tec,12369674,2.5,1438.8528
AGOSTO,SFe,12369674,2.5,1438.8528
AGOSTO,ZUM,12369674,0.5,287.77056
AGOSTO,VIA,12369674,1,575.54112
AGOSTO,XAL,12369674,0.33,189.9285696
AGOSTO,CAM,12369674,0,0
AGOSTO,QUE,12369674,0,0
AGOSTO,CAQ,12369674,0,0
AGOSTO,AME,12369674,1.17,673.3831104
AGOSTO,SJU,12369674,0,0
AGOSTO,SCY,12369674,3.83,2204.32249
AGOSTO,HUC,12369674,0,0
AGOSTO,TEP,12369674,0.83,477.6991296
AGOSTO,TPC,12369674,0.33,189.9285696
AGOSTO,TUA,12369674,1,575.54112
AGOSTO,MIX,12369674,1.17,673.3831104
AGOSTO,ACT,12369674,1.67,961.1536704
AGOSTO,PAC,12369674,1,575.54112
AGOSTO,SAU,12369674,0.33,189.9285696
AGOSTO,TEX,12369674,0,0
